,area,centroid,mean_intensity,perimeter,row,column,circularity
18,194,"(105.84536082474227, 132.23711340206185)",0.30228421265413374,74.14823227814082,1,1,0.44341460178002123
19,507,"(109.93293885601578, 1695.061143984221)",0.3456858877673357,82.5269119345812,1,10,0.9354630419302798
20,499,"(110.34869739478958, 1866.0781563126252)",0.3462532908955165,85.35533905932738,1,11,0.860694496453987
21,452,"(111.86061946902655, 2046.2898230088495)",0.34289432587194174,79.94112549695427,1,12,0.8888076459769668
22,507,"(111.7534516765286, 2220.2899408284025)",0.34765827435510693,84.18376618407356,1,13,0.8990029586855389
23,504,"(111.42063492063492, 2744.875)",0.34033613445378147,82.5269119345812,1,16,0.9299277576585031
24,518,"(113.24324324324324, 993.0096525096525)",0.3210538269361798,83.59797974644665,1,6,0.9314253618923121
25,436,"(113.71330275229357, 1341.4128440366972)",0.324024105054866,81.59797974644665,1,8,0.822881958428067
26,494,"(111.90485829959515, 1518.419028340081)",0.3464237516869096,82.52691193458118,1,9,0.911476810085914
27,473,"(113.71670190274841, 3788.3657505285414)",0.3510094101065373,79.94112549695427,1,22,0.9301018065201445
28,453,"(113.94260485651215, 469.26931567328916)",0.31402848114963416,77.35533905932738,1,3,0.9513218635791861
29,459,"(112.25925925925925, 645.5119825708061)",0.33247896108334407,79.698484809835,1,4,0.9080764645534756
30,477,"(112.99371069182389, 1169.1488469601677)",0.32262917745714637,81.35533905932738,1,7,0.9056411015177627
31,458,"(111.85589519650655, 2566.2510917030568)",0.3409452864115078,78.87005768508881,1,15,0.9252328101166262
32,530,"(113.85849056603773, 2918.6018867924527)",0.3486496485386607,84.2842712474619,1,17,0.9375461644267975
33,487,"(114.4271047227926, 3440.030800821355)",0.3480372025606957,83.35533905932738,1,20,0.880789199285665
34,462,"(113.28571428571429, 2395.021645021645)",0.3415160003395298,80.8700576850888,1,14,0.8877206731147265
35,480,"(114.57916666666667, 3093.077083333333)",0.3424754901960784,83.14823227814082,1,18,0.8724590665905635
36,466,"(114.86051502145922, 3268.1416309012875)",0.33878650172515357,80.35533905932738,1,19,0.9069144149312196
37,395,"(113.89367088607595, 295.9898734177215)",0.3279027053859518,74.2842712474619,1,2,0.8995249739107525
38,453,"(115.58940397350993, 818.1059602649007)",0.32383673116045525,82.18376618407356,1,5,0.8428222398841839
39,462,"(116.58874458874459, 3616.0627705627708)",0.35151515151515145,78.52691193458118,1,21,0.9414880265297658
40,442,"(116.89366515837104, 3966.110859728507)",0.33597728684233874,77.11269837220809,1,23,0.934071954141024
41,437,"(118.90846681922197, 4140.4691075514875)",0.31841880917126575,79.5269119345812,1,24,0.8682865287995007
42,340,"(281.2029411764706, 1348.3852941176472)",0.3908073817762399,66.5269119345812,2,8,0.9653705627488223
43,360,"(282.94166666666666, 296.6777777777778)",0.3794989106753813,69.11269837220809,2,2,0.9471018082904714
44,357,"(285.3641456582633, 1170.7282913165266)",0.390344373043335,69.11269837220809,2,7,0.9392092932213841
45,292,"(283.7739726027397, 2915.3390410958905)",0.39836153639538,62.04163056034262,2,17,0.9532927911595996
46,344,"(285.2587209302326, 4145.122093023256)",0.3603397172822617,67.698484809835,2,24,0.9432143713287907
47,281,"(286.30604982206404, 3093.153024911032)",0.39111018072709514,60.87005768508881,2,18,0.9530347958722274
48,332,"(288.1024096385542, 993.2710843373494)",0.3945310654382235,65.698484809835,2,6,0.96657874423384
49,323,"(287.8018575851393, 2047.4520123839009)",0.3828325138104778,64.8700576850888,2,12,0.9645479405994744
50,296,"(287.9662162162162, 3967.875)",0.3915606783253842,63.11269837220809,2,23,0.9338305498354373
51,391,"(289.7416879795396, 121.43222506393862)",0.34770573190913195,72.76955262170046,2,1,0.927870167174177
52,329,"(288.8449848024316, 820.1063829787234)",0.3838726980153763,65.698484809835,2,5,0.9578445989546185
53,337,"(289.2581602373887, 1693.899109792285)",0.39832431488916037,67.35533905932738,2,10,0.9334599977839995
54,317,"(289.807570977918, 1870.249211356467)",0.39477948908269933,65.4558441227157,2,11,0.9297630235330004
55,276,"(289.518115942029, 2217.5833333333335)",0.38680022733731173,61.11269837220809,2,13,0.9286584741578974
56,287,"(289.41811846689893, 2394.4494773519164)",0.39607843137254894,60.87005768508881,2,14,0.9733842932929867
57,276,"(288.9166666666667, 2567.7065217391305)",0.39616368286445014,59.698484809834994,2,15,0.9731781039721235
58,222,"(289.02252252252254, 2747.662162162162)",0.36799152093269744,64.8700576850888,2,16,0.6629400706287409
59,336,"(291.625, 469.2113095238095)",0.3772992530345472,65.94112549695429,2,3,0.9710384578239459
60,284,"(290.27464788732397, 3439.0598591549297)",0.38499033416183376,61.698484809834994,2,20,0.9375171187212212
61,308,"(291.3733766233766, 641.262987012987)",0.3788515406162465,64.5269119345812,2,4,0.9295629753944543
62,307,"(291.04234527687294, 1515.6807817589577)",0.3735709267420323,67.698484809835,2,9,0.8417639883661011
63,281,"(290.61209964412814, 3267.0604982206405)",0.38491382318051776,61.698484809834994,2,19,0.9276137688755745
64,280,"(292.12857142857143, 3789.157142857143)",0.3857422969187675,60.8700576850888,2,22,0.9496432129687677
65,272,"(292.6507352941176, 3617.7904411764707)",0.3873558246828143,59.4558441227157,2,21,0.9669180539630468
66,406,"(460.2389162561576, 122.32019704433498)",0.3654206510190283,72.5269119345812,3,1,0.9699235960062126
67,267,"(460.6554307116105, 2916.2097378277153)",0.39587280605125946,58.8700576850888,3,17,0.968126711023372
68,91,"(460.13186813186815, 1335.4615384615386)",0.3052359405300581,34.72792206135785,3,8,0.9481862649764555
69,288,"(464.05555555555554, 289.90277777777777)",0.3780501089324619,60.87005768508881,3,2,0.9767758761964466
70,96,"(461.0416666666667, 650.3645833333334)",0.33137254901960783,38.970562748477136,3,4,0.7943423962385974
71,82,"(461.6829268292683, 2400.5)",0.31410808225729314,32.72792206135785,3,14,0.9620260937502338
72,270,"(465.1222222222222, 3091.3962962962964)",0.389992737835875,60.2842712474619,3,18,0.9336102210116388
73,285,"(466.8385964912281, 3968.024561403509)",0.3974406604747162,61.112698372208094,3,23,0.9589408157065242
74,303,"(467.65346534653463, 4144.201320132013)",0.3835242347764188,62.8700576850888,3,24,0.963307130227367
75,111,"(463.47747747747746, 2564.7927927927926)",0.34322557851969615,40.384776310850235,3,15,0.8552586581514214
76,113,"(465.53097345132744, 1516.8230088495575)",0.32469200069408294,40.384776310850235,3,9,0.8706687240640596
77,153,"(467.62091503267976, 2740.1960784313724)",0.35353069332308085,52.04163056034261,3,16,0.7099038053131926
78,149,"(468.1006711409396, 2044.8120805369128)",0.36170548756415316,46.04163056034262,3,12,0.8832725645610987
79,81,"(466.91358024691357, 993.604938271605)",0.31377390462357774,30.72792206135785,3,6,1.0780241689052947
80,66,"(468.6212121212121, 2223.2272727272725)",0.3133095662507427,30.727922061357855,3,13,0.8783900635524622
81,66,"(469.3333333333333, 1693.590909090909)",0.31229946524064167,28.899494936611667,3,10,0.9930549804415802
82,318,"(630.7327044025158, 298.52830188679246)",0.39272413367862863,64.2842712474619,4,2,0.9670023603410938
83,249,"(630.2530120481928, 1693.0281124497992)",0.37328923537286396,63.4558441227157,4,10,0.777080408357058
84,415,"(634.2915662650603, 125.87710843373495)",0.37470351996220175,73.94112549695429,4,1,0.9538626571915821
85,257,"(635.7431906614786, 1178.4163424124513)",0.363408865491722,69.94112549695427,4,7,0.660203395927921
86,258,"(634.3798449612403, 1516.84496124031)",0.40437756497948024,58.2842712474619,4,9,0.9543920842612497
87,186,"(633.2688172043011, 2042.6881720430108)",0.3719797596457938,49.798989873223334,4,12,0.942500829431571
88,220,"(633.9681818181818, 2739.322727272727)",0.386524064171123,53.21320343559643,4,16,0.9763234853774017
89,298,"(635.6912751677852, 3966.318791946309)",0.3984603237268062,63.4558441227157,4,23,0.929999846146198
90,354,"(636.6553672316384, 4139.180790960452)",0.39648831283926006,67.94112549695427,4,24,0.9637128548335132
91,135,"(635.0074074074074, 1349.5037037037036)",0.3354538852578067,46.384776310850235,4,8,0.7884836629942638
92,247,"(636.8623481781376, 2222.6032388663966)",0.3856156227673256,57.45584412271571,4,13,0.9402392964801098
93,255,"(637.1294117647059, 2917.8745098039217)",0.39490965013456364,59.21320343559643,4,17,0.9139299935695677
94,239,"(639.2133891213389, 3087.3598326359834)",0.38580687505127575,59.698484809834994,4,18,0.8427158219178894
95,156,"(635.7564102564103, 1865.679487179487)",0.3466817496229261,46.62741699796952,4,11,0.9016785679793784
96,73,"(636.1095890410959, 2385.3561643835615)",0.31152296535052376,30.727922061357855,4,14,0.9715526460504506
97,242,"(638.6570247933885, 3263.3388429752067)",0.3865013774104683,56.87005768508881,4,19,0.940281502152496
98,82,"(637.1341463414634, 2576.1951219512193)",0.35633668101386895,33.55634918610404,4,15,0.9151121181029239
99,84,"(636.4761904761905, 823.3928571428571)",0.3124183006535947,31.31370849898476,4,5,1.0765151381010827
100,94,"(637.9787234042553, 996.7553191489362)",0.32507300792657484,34.72792206135785,4,6,0.9794451528328223
101,76,"(640.1973684210526, 470.10526315789474)",0.3152218782249741,31.31370849898476,4,3,0.9739898868533605
102,78,"(643.5128205128206, 3790.230769230769)",0.3338360985419808,35.55634918610404,4,22,0.7753006382899146
103,94,"(802.7978723404256, 2219.2340425531916)",0.3307467667918231,37.31370849898476,5,13,0.848400447199604
104,383,"(810.4020887728459, 4141.566579634465)",0.3913991706343112,71.35533905932738,5,24,0.9452695969646735
105,251,"(808.3824701195219, 1165.418326693227)",0.37773611436606513,58.04163056034262,5,7,0.936277046350273
106,127,"(808.2755905511812, 1516.8425196850394)",0.33175853018372703,41.31370849898476,5,9,0.9350293066386683
107,351,"(812.7578347578348, 121.03988603988604)",0.3845595218144238,67.94112549695427,5,1,0.9555457967417037
108,290,"(812.5068965517241, 297.8758620689655)",0.37826910074374576,63.112698372208094,5,2,0.9149015522036377
109,260,"(813.3615384615384, 3622.4461538461537)",0.381131221719457,60.2842712474619,5,21,0.8990320646778744
110,237,"(813.6244725738396, 2565.1856540084386)",0.38103747828245227,57.21320343559643,5,15,0.9098413694244543
111,160,"(813.05625, 2915.4875)",0.3618382352941176,47.79898987322333,5,17,0.8800197297186078
112,210,"(813.9809523809524, 3440.961904761905)",0.3837161531279179,56.62741699796952,5,20,0.8229541779735472
113,323,"(815.4643962848297, 3962.640866873065)",0.40497784253020097,65.45584412271572,5,23,0.9473610618333091
114,61,"(810.8524590163935, 651.5409836065573)",0.3089038894246222,27.31370849898476,5,4,1.0274917859878587
115,61,"(811.1639344262295, 2734.8852459016393)",0.3313404050144647,26.727922061357855,5,16,1.073023680704148
116,144,"(817.2847222222222, 1872.798611111111)",0.3483115468409586,49.45584412271571,5,11,0.7398388250087208
117,169,"(816.810650887574, 2389.3668639053253)",0.3725258150597517,47.45584412271572,5,14,0.9430118778011836
118,77,"(814.5064935064935, 3265.883116883117)",0.32742551566080974,33.55634918610404,5,19,0.8593125987064043
119,119,"(816.2857142857143, 1691.8991596638655)",0.34575712637996364,41.798989873223334,5,10,0.855904386603746
120,78,"(818.2179487179487, 2046.179487179487)",0.3145801910507793,34.970562748477136,5,12,0.8014920604261142
121,111,"(819.5045045045046, 3094.765765765766)",0.35053877406818584,43.55634918610404,5,18,0.7352413116271667
122,110,"(820.9727272727273, 991.4818181818182)",0.33147950089126565,43.21320343559643,5,6,0.7402350156331066
123,67,"(820.2089552238806, 3795.492537313433)",0.30752121744220073,31.31370849898476,5,22,0.8586489791996731
124,307,"(984.6091205211726, 300.88273615635177)",0.38833748483106595,64.2842712474619,6,2,0.9335525931594837
125,162,"(983.5061728395061, 2745.8086419753085)",0.36131687242798355,54.2842712474619,6,16,0.6908390125497126
126,227,"(983.7488986784141, 1166.9691629955946)",0.3878379545650859,54.62741699796952,6,7,0.9559042435214915
127,359,"(985.9610027855153, 3958.9470752089137)",0.40052433229559237,68.87005768508881,6,23,0.9511377505274696
128,194,"(984.9484536082474, 999.5103092783505)",0.37679401657570244,53.798989873223334,6,6,0.8422933095465147
129,212,"(984.9150943396227, 3090.938679245283)",0.38296337402885683,54.04163056034261,6,18,0.9121974135969423
130,402,"(988.5398009950248, 4143.7835820895525)",0.3786459857574871,71.94112549695427,6,24,0.9760711158910573
131,373,"(987.8900804289544, 125.59785522788204)",0.3745676286600431,71.35533905932738,6,1,0.9205889286366142
132,257,"(987.2801556420234, 3442.1750972762648)",0.3934691386282139,58.04163056034261,6,20,0.9586581709642239
133,123,"(989.5934959349594, 649.3333333333334)",0.346054519368723,46.62741699796952,6,4,0.7109388709068176
134,134,"(986.0970149253732, 1695.7164179104477)",0.35422885572139295,42.97056274847714,6,10,0.9119532591950573
135,156,"(987.5705128205128, 1872.7564102564102)",0.36458019105077927,46.62741699796952,6,11,0.9016785679793784
136,273,"(989.8241758241758, 824.1538461538462)",0.37602528190763485,59.21320343559643,6,5,0.9784426989980078
137,171,"(988.9707602339181, 3609.5789473684213)",0.3652562779497764,49.798989873223334,6,21,0.8664926980257992
138,172,"(992.0930232558139, 2572.517441860465)",0.3628818969448245,48.87005768508881,6,15,0.9050083945886723
139,275,"(992.6509090909091, 3788.869090909091)",0.3764420677361854,60.87005768508881,6,22,0.9326852984514681
140,127,"(990.2598425196851, 1350.1181102362204)",0.3307086614173229,43.21320343559643,6,8,0.8546349725945867
141,124,"(988.766129032258, 1518.3951612903227)",0.3529095509171411,40.97056274847714,6,9,0.92829858989067
142,67,"(988.4029850746268, 2914.417910447761)",0.3049458589405911,31.556349186104047,6,17,0.8454952275537065
143,216,"(995.8564814814815, 2043.1851851851852)",0.36815541031227306,56.8700576850888,6,12,0.8392595225823931
144,99,"(995.040404040404, 2220.10101010101)",0.35302040007922364,39.55634918610404,6,13,0.7950833421633805
145,355,"(1156.6112676056339, 128.4)",0.3743054404860536,68.5269119345812,7,1,0.9499831326066072
146,351,"(1158.6780626780626, 299.019943019943)",0.3869504496955477,67.94112549695429,7,2,0.9555457967417034
147,349,"(1159.1719197707737, 3964.260744985673)",0.4136636889712905,67.11269837220809,7,23,0.9737016134692698
148,89,"(1156.1573033707866, 1350.7865168539327)",0.33073364177131526,35.72792206135786,7,8,0.8761618799971944
149,104,"(1158.2884615384614, 1525.6923076923076)",0.3354826546003017,39.55634918610404,7,9,0.8352390665150664
150,125,"(1157.824, 1871.936)",0.35498039215686283,41.55634918610404,7,11,0.9095887982566118
151,265,"(1160.811320754717, 2566.177358490566)",0.3940214576396596,58.8700576850888,7,15,0.9608748255475416
152,211,"(1161.1658767772512, 2921.7109004739336)",0.3884397360840071,52.87005768508881,7,17,0.9485773508728451
153,186,"(1161.3010752688172, 2221.0752688172042)",0.3839974699557243,51.38477631085023,7,13,0.8852254018435625
154,99,"(1160.9292929292928, 1168.909090909091)",0.33911665676371555,36.384776310850235,7,7,0.9397355145804962
155,238,"(1163.689075630252, 3786.176470588235)",0.3943153732081068,54.87005768508881,7,22,0.9933813165067734
156,408,"(1166.0024509803923, 4139.458333333333)",0.39178200692041526,72.76955262170047,7,24,0.9682123483556626
157,157,"(1163.592356687898, 827.2611464968153)",0.3602597726988884,46.79898987322333,7,5,0.9008169679384352
158,105,"(1164.5809523809523, 477.65714285714284)",0.3299346405228758,39.55634918610404,7,3,0.8432702113854035
159,151,"(1164.112582781457, 645.8543046357615)",0.35722633424230615,48.384776310850235,7,4,0.8105304520013221
160,188,"(1163.9893617021276, 2738.468085106383)",0.38279098873591993,50.970562748477136,7,16,0.9093453623899942
161,108,"(1162.601851851852, 3264.4166666666665)",0.32846768336964416,46.62741699796952,7,19,0.6242390086011081
162,201,"(1165.5124378109454, 991.044776119403)",0.36761291581309136,54.62741699796952,7,6,0.8464174138670476
163,151,"(1167.8344370860927, 3087.9470198675494)",0.383248928710557,45.698484809834994,7,18,0.908621920268219
164,122,"(1168.6639344262296, 3435.0)",0.34802314368370296,44.62741699796952,7,20,0.7697792370265091
165,169,"(1167.5147928994083, 3619.5562130177514)",0.3720849286460146,49.21320343559643,7,21,0.8768661348408099
166,137,"(1169.1751824817518, 1695.8248175182482)",0.35474452554744523,45.21320343559643,7,10,0.8421702075956842
167,98,"(1169.1020408163265, 2388.8571428571427)",0.32849139655862347,39.9350288425444,7,14,0.772196688488551
168,97,"(1170.340206185567, 2043.7113402061855)",0.3420658985243582,38.384776310850235,7,12,0.8273010397200262
170,107,"(1326.1401869158879, 471.66355140186914)",0.34814000366501746,35.55634918610404,8,3,1.0635534397053956
171,124,"(1333.4032258064517, 640.0725806451613)",0.338077166350411,46.384776310850235,8,4,0.724236846009546
172,281,"(1334.8861209964414, 2220.964412811388)",0.38337868955411347,60.87005768508881,8,13,0.9530347958722274
173,330,"(1336.3575757575757, 123.9939393939394)",0.37717171717171716,66.52691193458118,8,1,0.936977310903269
174,251,"(1335.6972111553785, 1515.6095617529882)",0.3802202952894305,57.45584412271571,8,9,0.9554658437915288
175,246,"(1334.8536585365853, 1693.6707317073171)",0.3848397895743664,57.21320343559643,8,10,0.9443923075038639
176,253,"(1336.7786561264822, 819.1106719367589)",0.37541656978997134,59.11269837220809,8,5,0.9098479403812934
177,84,"(1334.142857142857, 1178.25)",0.31531279178337995,34.935028842544405,8,7,0.864902072529658
178,214,"(1335.3551401869158, 2043.3644859813085)",0.38858347077148614,54.62741699796952,8,12,0.9011608286942696
179,302,"(1338.2549668874171, 303.21854304635764)",0.37737956109596155,63.698484809834994,8,2,0.9353165156591821
180,257,"(1337.7587548638132, 2742.875486381323)",0.37840848401617455,58.04163056034261,8,16,0.9586581709642239
181,269,"(1339.0260223048326, 3095.438661710037)",0.38886216196515777,60.2842712474619,8,18,0.9301524053782625
182,190,"(1338.963157894737, 994.2052631578947)",0.35657378740970075,50.62741699796952,8,6,0.9315194435483574
183,244,"(1340.438524590164, 2389.5737704918033)",0.37767598842815814,58.526911934581186,8,14,0.8951348597379482
184,412,"(1341.9757281553398, 4138.456310679611)",0.3902627070245574,73.11269837220809,8,24,0.968548682324623
185,145,"(1341.1310344827587, 1874.0551724137931)",0.3611629479377958,47.45584412271571,8,11,0.8090930312495364
186,288,"(1341.9618055555557, 2563.3020833333335)",0.38632897603485833,62.04163056034261,8,15,0.9402339858012492
187,367,"(1342.8228882833787, 3962.2343324250683)",0.39668750333921027,70.87005768508881,8,23,0.9182276277997868
188,337,"(1344.5163204747776, 2914.33234421365)",0.38221911910164663,68.5269119345812,8,17,0.9018149737702157
189,174,"(1343.0229885057472, 3610.396551724138)",0.3739914356547216,52.38477631085023,8,21,0.7967992649543048
190,74,"(1341.5405405405406, 1340.5)",0.32676205617382087,30.72792206135785,8,8,0.9848615864073064
191,61,"(1346.688524590164, 3270.4590163934427)",0.3218900675024107,28.970562748477143,8,19,0.9133260319892077
192,327,"(1509.663608562691, 129.61467889908258)",0.37900101936799185,65.698484809835,9,1,0.9520218354351375
193,128,"(1507.9453125, 1172.5234375)",0.34929534313725485,42.72792206135786,9,7,0.8810413427697787
194,253,"(1509.2292490118577, 2917.7707509881425)",0.3871192745873053,62.698484809834994,9,17,0.8087537247833718
195,179,"(1508.4692737430169, 1527.7709497206704)",0.35585496768539815,52.04163056034261,9,9,0.8305410532749117
196,266,"(1509.860902255639, 3094.4436090225563)",0.3965207135485773,59.79898987322333,9,18,0.9347679312496998
197,108,"(1509.3703703703704, 828.8981481481482)",0.3468772694262891,39.31370849898476,9,5,0.8781032674758875
