,area,centroid,mean_intensity,perimeter,row,column,circularity
198,292,"(1511.7876712328766, 2570.9897260273974)",0.36818426000537197,65.11269837220809,9,15,0.8654885531940969
199,151,"(1509.4039735099338, 3435.774834437086)",0.36756265420075307,46.384776310850235,9,20,0.8819335786083987
200,445,"(1513.265168539326, 4139.042696629213)",0.38689579202467506,75.94112549695427,9,24,0.969651818430454
201,217,"(1511.294930875576, 2389.852534562212)",0.37809704526972077,54.2842712474619,9,14,0.9253831217486891
202,145,"(1511.8413793103448, 2209.793103448276)",0.35948613928329953,46.97056274847714,9,13,0.8258978572733173
203,375,"(1515.808, 3960.064)",0.39688366013071896,71.8700576850888,9,23,0.9123156920127847
204,268,"(1512.2686567164178, 300.2164179104478)",0.37623646473514777,60.62741699796952,9,2,0.9162342592534615
205,117,"(1512.068376068376, 1689.7606837606838)",0.3603485838779956,40.384776310850235,9,10,0.9014888558893361
206,278,"(1513.9820143884892, 2045.8812949640287)",0.37730286359147974,61.11269837220809,9,12,0.9353878833909256
207,69,"(1510.7826086956522, 476.1449275362319)",0.3187837453822108,29.31370849898476,9,3,1.009061009274825
208,299,"(1514.799331103679, 1869.752508361204)",0.37392615909239946,63.698484809834994,9,11,0.9260252919936935
209,168,"(1516.720238095238, 3617.4464285714284)",0.3533146591970122,56.04163056034262,9,21,0.6721986255143634
210,240,"(1514.6833333333334, 3263.1916666666666)",0.38560457516339863,56.62741699796952,9,19,0.9405190605411966
211,90,"(1513.6444444444444, 994.5555555555555)",0.3377777777777778,35.798989873223334,9,6,0.882492104414233
212,262,"(1515.8893129770993, 2737.3167938931297)",0.39007633587786256,59.4558441227157,9,16,0.9313695960967583
213,83,"(1515.5903614457832, 1343.8072289156626)",0.328466808410111,34.384776310850235,9,8,0.8821766320951319
214,112,"(1517.732142857143, 648.0089285714286)",0.34537815126050414,44.04163056034261,9,4,0.725606404932511
215,294,"(1680.9251700680272, 299.9795918367347)",0.3814459116980125,60.87005768508881,10,2,0.997125373617206
216,243,"(1682.4732510288065, 1867.5720164609054)",0.3701444363753732,56.870057685088796,10,11,0.9441669629051925
217,227,"(1683.7665198237885, 2744.0969162995593)",0.37695430595145546,56.87005768508881,10,16,0.8819995908620519
218,197,"(1682.2690355329948, 2922.979695431472)",0.3676918483129292,51.11269837220809,10,17,0.9475856428870828
219,82,"(1680.4512195121952, 1169.4146341463415)",0.3127690100430416,32.970562748477136,10,7,0.9479184945424236
220,266,"(1684.4436090225563, 1522.6691729323309)",0.37779743476337907,61.4558441227157,10,9,0.8850445337308901
221,298,"(1685.248322147651, 120.06711409395973)",0.36250822476641664,63.8700576850888,10,1,0.917976389675972
222,224,"(1685.486607142857, 1688.1339285714287)",0.37333683473389356,54.04163056034262,10,10,0.9638312294609198
223,252,"(1686.3412698412699, 3267.9007936507937)",0.38574540927482104,56.87005768508881,10,19,0.9791361096794586
224,247,"(1688.0728744939272, 3618.862348178138)",0.3762324362943558,59.112698372208094,10,21,0.8882705188702743
225,243,"(1686.4897119341563, 3785.4238683127573)",0.39878963931251515,56.62741699796952,10,22,0.9522755487979617
226,86,"(1684.6860465116279, 988.3488372093024)",0.33360693114455076,33.55634918610404,10,6,0.9597517336201398
227,145,"(1687.4275862068966, 1342.0758620689655)",0.36343475321162944,43.798989873223334,10,8,0.9498382991153319
228,450,"(1692.1622222222222, 4132.293333333333)",0.38717211328976037,76.76955262170047,10,24,0.9594986285412676
229,247,"(1689.910931174089, 2222.6194331983806)",0.3647535127411288,59.21320343559643,10,13,0.8852576800458165
230,306,"(1690.637254901961, 3089.9117647058824)",0.39432269639882095,62.52691193458118,10,18,0.9835520088932129
231,131,"(1689.381679389313, 3438.93893129771)",0.33267474928902857,44.62741699796952,10,20,0.8265662299219073
232,375,"(1691.4586666666667, 3961.096)",0.41061437908496734,69.698484809835,10,23,0.9700507544861485
233,100,"(1687.07, 646.82)",0.3487450980392157,36.970562748477136,10,4,0.9193856936786339
234,230,"(1692.2478260869566, 2568.7)",0.36612105711849957,57.35533905932738,10,15,0.8785975686698707
235,166,"(1693.686746987952, 2040.5722891566265)",0.37774627923458537,46.62741699796952,10,12,0.9594784761831848
236,87,"(1693.7586206896551, 471.3448275862069)",0.3200811359026368,38.72792206135786,10,3,0.7289214415443294
237,79,"(1693.9746835443038, 819.367088607595)",0.343608835939439,31.071067811865476,10,5,1.02831127503863
238,89,"(1694.808988764045, 2394.078651685393)",0.32764926195197175,38.55634918610404,10,14,0.752329447226707
239,330,"(1854.621212121212, 126.18484848484849)",0.37326203208556147,65.698484809835,11,1,0.9607559807143589
240,95,"(1853.3157894736842, 478.33684210526314)",0.32140350877192975,34.72792206135785,11,3,0.9898647821182778
241,148,"(1857.9256756756756, 994.5608108108108)",0.34851616322204554,44.38477631085023,11,6,0.9440685029466487
242,232,"(1858.771551724138, 1341.4568965517242)",0.37770453008789723,57.11269837220809,11,8,0.8937838229330172
243,285,"(1859.8070175438597, 1701.098245614035)",0.37011351909184725,64.698484809835,11,10,0.8555915843213406
244,117,"(1857.2307692307693, 640.4871794871794)",0.3299145299145299,38.72792206135786,11,4,0.980273662766512
245,228,"(1859.3684210526317, 1170.25)",0.36835225318197456,54.62741699796952,11,7,0.9601152754312778
246,270,"(1860.9962962962964, 298.9111111111111)",0.3792737835875091,58.8700576850888,11,2,0.9790045392371177
247,202,"(1861.029702970297, 821.7623762376238)",0.37328674043874976,52.62741699796952,11,5,0.9165098219743014
248,224,"(1861.7276785714287, 1865.5848214285713)",0.3932247899159664,53.798989873223334,11,11,0.9725448522598933
249,142,"(1861.4788732394366, 1520.8169014084508)",0.3582711958022645,48.04163056034261,11,9,0.7731481660246264
250,115,"(1860.1652173913044, 2569.2608695652175)",0.33452685421994877,40.62741699796952,11,15,0.8755264704065803
251,79,"(1860.9240506329113, 3096.3164556962024)",0.33020600645321413,32.384776310850235,11,18,0.9465752657522392
252,81,"(1859.4938271604938, 3436.41975308642)",0.3250544662309368,33.55634918610404,11,20,0.90395221422362
253,361,"(1865.426592797784, 3962.781163434903)",0.4145456520558361,69.11269837220809,11,23,0.9497326466468338
254,446,"(1866.408071748879, 4136.923766816143)",0.38042732788182543,75.94112549695429,11,24,0.9718308112808592
255,118,"(1861.542372881356, 2911.228813559322)",0.37205051512130277,40.384776310850235,11,17,0.9091938888456552
256,146,"(1862.3972602739725, 3782.1369863013697)",0.3437550362610798,44.62741699796952,11,22,0.9212112180809042
257,68,"(1861.3676470588234, 3617.1029411764707)",0.3084198385236447,29.31370849898476,11,21,0.994436936676639
258,122,"(1864.6311475409836, 2392.0163934426228)",0.35252330440372864,42.87005768508881,11,14,0.8341834300665841
259,270,"(1867.9259259259259, 3268.6666666666665)",0.3561946259985475,77.59797974644665,11,19,0.5634725954975397
260,140,"(1870.307142857143, 2212.5857142857144)",0.3424369747899159,51.45584412271571,11,13,0.6644594547538861
261,62,"(1866.774193548387, 2037.4516129032259)",0.32308665401644515,28.14213562373095,11,12,0.9837561268413856
262,63,"(1873.6031746031747, 2744.0793650793653)",0.3076252723311546,29.899494936611664,11,16,0.885569619078663
263,279,"(2028.279569892473, 120.06810035842294)",0.3545013704406494,60.87005768508881,12,1,0.9462516300653077
264,275,"(2028.4363636363637, 299.9309090909091)",0.3764848484848485,59.698484809834994,12,2,0.969652096349036
265,228,"(2030.4868421052631, 2220.5263157894738)",0.3716890264877881,56.04163056034261,12,13,0.9122695631980647
266,97,"(2032.1443298969073, 482.29896907216494)",0.3282797655144532,38.384776310850235,12,3,0.8273010397200262
267,232,"(2035.176724137931, 1690.6681034482758)",0.38218390804597696,56.62741699796952,12,10,0.9091684251898235
268,104,"(2034.8076923076924, 984.9326923076923)",0.3344268476621417,39.14213562373095,12,6,0.8530100903810484
269,328,"(2037.2317073170732, 1173.3567073170732)",0.3639167862266858,68.52691193458118,12,7,0.8777308943520203
270,245,"(2037.6979591836734, 821.1183673469387)",0.356702681072429,58.52691193458118,12,5,0.8988034452286777
271,97,"(2034.1443298969073, 1517.9690721649486)",0.3277946230038407,37.72792206135786,12,9,0.8563589200262823
272,93,"(2032.8494623655913, 2044.5913978494623)",0.33430318363904693,37.798989873223334,12,12,0.817960674635129
273,101,"(2035.2970297029703, 2390.980198019802)",0.3469617549990294,36.72792206135786,12,14,0.9408892822598
274,117,"(2035.905982905983, 3617.863247863248)",0.3257248198424669,41.79898987322333,12,21,0.8415194389297338
275,464,"(2040.0431034482758, 4134.745689655172)",0.3866717376605815,78.5269119345812,12,24,0.9455637322723185
276,232,"(2039.146551724138, 1345.3491379310344)",0.3781778228532792,57.698484809834994,12,8,0.8757275887858328
277,103,"(2037.7669902912621, 1870.1844660194174)",0.34597372929754433,36.970562748477136,12,11,0.9469672644889928
278,105,"(2039.1238095238095, 2914.152380952381)",0.353874883286648,37.55634918610404,12,17,0.9354755184715366
279,365,"(2043.3342465753424, 3956.608219178082)",0.409218372280419,69.698484809835,12,23,0.944182734366518
280,87,"(2042.8275862068965, 2569.0)",0.3190443993689429,36.7634559672906,12,15,0.808903017006059
281,119,"(2041.672268907563, 3441.672268907563)",0.3336958312736859,40.384776310850235,12,20,0.9168989218019743
282,130,"(2041.7307692307693, 648.8153846153846)",0.3378582202111614,40.384776310850235,12,4,1.0016542843214846
283,94,"(2043.5, 2745.18085106383)",0.32974551522736745,36.970562748477136,12,16,0.8642225520579159
284,137,"(2047.0729927007299, 3783.394160583942)",0.3336768283955918,42.384776310850235,12,22,0.9583201948961455
286,276,"(2200.177536231884, 128.44565217391303)",0.3646348394430236,59.45584412271571,13,1,0.9811374371095619
287,192,"(2205.7708333333335, 477.0260416666667)",0.3522263071895424,53.21320343559643,13,3,0.8520641326930051
288,261,"(2208.425287356322, 298.2681992337165)",0.37278942228232287,57.4558441227157,13,2,0.9935322120700758
289,119,"(2207.4117647058824, 997.4453781512605)",0.34625144175317185,40.970562748477136,13,6,0.8908671951370143
290,195,"(2210.3846153846152, 1867.6923076923076)",0.37164404223227754,52.62741699796952,13,11,0.8847495806187563
291,218,"(2210.6009174311926, 1166.8761467889908)",0.3700665587335852,53.21320343559643,13,7,0.9674478173285161
292,152,"(2211.217105263158, 1696.0723684210527)",0.3404798761609907,50.384776310850235,13,10,0.7524103870454804
293,121,"(2206.6115702479337, 2046.01652892562)",0.33667152811537837,42.38477631085023,13,12,0.8463995881929463
294,177,"(2211.6101694915255, 1518.6666666666667)",0.363110667996012,51.45584412271571,13,9,0.8400665963674132
295,214,"(2212.392523364486, 2386.1728971962616)",0.3663368150998717,52.62741699796952,13,14,0.9709559500123787
296,215,"(2213.2558139534885, 1343.2697674418605)",0.35591427268581854,56.2842712474619,13,8,0.8528530938342657
297,294,"(2214.6938775510203, 2215.013605442177)",0.3776710684273709,62.8700576850888,13,13,0.9346940471513067
298,472,"(2216.447033898305, 4134.175847457627)",0.37616317713526093,78.5269119345812,13,24,0.9618665552425308
299,286,"(2215.730769230769, 3090.5804195804194)",0.3864390511449335,61.698484809834994,13,18,0.9441193519516523
300,124,"(2213.016129032258, 3272.1935483870966)",0.3379190385831752,41.55634918610404,13,19,0.9023120878705588
301,134,"(2213.589552238806, 649.723880597015)",0.3405033655253145,43.79898987322333,13,4,0.8777816005617554
302,240,"(2215.516666666667, 3784.045833333333)",0.37232026143790853,55.45584412271571,13,22,0.980678073257209
303,118,"(2215.686440677966, 2567.677966101695)",0.34187437686939187,42.62741699796952,13,15,0.81604448947684
304,293,"(2217.0409556313994, 2914.7064846416383)",0.3684266880813759,64.2842712474619,13,17,0.8909801622010707
305,292,"(2217.986301369863, 3611.804794520548)",0.38431372549019605,61.45584412271571,13,21,0.9715526460504506
306,143,"(2215.076923076923, 3434.4195804195806)",0.31106540518305215,42.72792206135786,13,20,0.9842883751256122
307,267,"(2220.0374531835205, 3959.1760299625466)",0.36773151208048765,65.698484809835,13,23,0.7773389298507086
308,77,"(2219.5584415584417, 2739.4285714285716)",0.30247007894066713,32.14213562373095,13,16,0.9365934810850846
309,286,"(2377.0594405594406, 647.7412587412588)",0.3704236939531057,61.45584412271571,14,4,0.9515892355151674
310,115,"(2379.9217391304346, 479.2782608695652)",0.332378516624041,39.55634918610404,14,3,0.9235816600887753
311,94,"(2377.7872340425533, 1696.3297872340424)",0.33375052148518974,34.97056274847714,14,10,0.9659006882058297
312,225,"(2381.817777777778, 1517.2222222222222)",0.37777777777777777,54.2842712474619,14,9,0.9594986285412676
313,299,"(2382.7959866220735, 3616.551839464883)",0.36418125778739585,62.87005768508881,14,21,0.9505902044157845
314,236,"(2383.021186440678, 298.4491525423729)",0.36905948820206047,54.2842712474619,14,2,1.006407450381063
315,196,"(2385.5561224489797, 1175.341836734694)",0.344937975190076,53.21320343559643,14,7,0.869815468790776
316,334,"(2385.811377245509, 2911.505988023952)",0.39841493483620993,66.2842712474619,14,17,0.9552902805707371
317,370,"(2386.3594594594597, 3961.681081081081)",0.3995018547959725,69.11269837220809,14,23,0.9734101918540955
318,464,"(2387.2262931034484, 4135.122844827586)",0.3716869506423258,77.59797974644665,14,24,0.9683380900402164
319,253,"(2385.2727272727275, 127.49802371541502)",0.36117182050685886,59.45584412271571,14,1,0.8993759840170984
320,328,"(2386.9786585365855, 3087.234756097561)",0.4023194643711143,66.04163056034261,14,18,0.9450355216640025
321,184,"(2387.2065217391305, 2566.967391304348)",0.35771526001705034,49.698484809834994,14,15,0.9361412673375468
322,282,"(2389.22695035461, 2215.645390070922)",0.3747044917257683,62.52691193458118,14,13,0.9064106748623727
323,256,"(2391.078125, 3788.02734375)",0.3521905637254901,58.2842712474619,14,22,0.9469936960111625
324,171,"(2389.8011695906434, 1866.970760233918)",0.3756449948400412,48.72792206135786,14,11,0.9050033581125568
325,176,"(2391.2727272727275, 2046.2727272727273)",0.3584670231729055,48.38477631085023,14,12,0.9447242354452496
326,74,"(2390.2162162162163, 2394.5945945945946)",0.31356650768415467,29.31370849898476,14,14,1.082181372265754
327,105,"(2392.885714285714, 1344.5047619047618)",0.3300840336134454,37.55634918610404,14,8,0.9354755184715366
328,88,"(2393.3977272727275, 2738.090909090909)",0.31849376114082,34.97056274847714,14,16,0.9042474527884362
329,110,"(2394.809090909091, 3262.190909090909)",0.3200713012477719,38.72792206135786,14,19,0.9216248111480028
330,295,"(2551.5254237288136, 990.6305084745762)",0.3728414755732801,61.4558441227157,15,6,0.9815343513180924
331,274,"(2551.616788321168, 296.0729927007299)",0.36919994275082296,58.8700576850888,15,2,0.9935083101887788
332,280,"(2554.557142857143, 818.6214285714286)",0.37254901960784315,61.11269837220809,15,5,0.9421172926239538
333,440,"(2556.8863636363635, 3438.1272727272726)",0.39613190730837794,76.5269119345812,15,20,0.9441351421315546
334,239,"(2554.3096234309623, 126.0)",0.3534006071047666,55.45584412271571,15,1,0.9765919146186374
335,235,"(2553.872340425532, 474.73191489361704)",0.35998331247392573,56.04163056034261,15,3,0.9402778392611633
336,439,"(2558.259681093394, 3787.0159453302963)",0.3912546339720398,76.18376618407356,15,22,0.9504942794461384
337,316,"(2559.1012658227846, 1521.3481012658228)",0.38348225366095806,64.2842712474619,15,9,0.960920584489892
338,334,"(2559.508982035928, 1863.2964071856288)",0.3927439239168722,67.11269837220809,15,11,0.93185197392188
339,263,"(2558.7756653992396, 645.4638783269962)",0.36633117125177067,58.2842712474619,15,4,0.9728880548864677
340,365,"(2560.0931506849315, 2043.2)",0.38756916465216223,70.52691193458118,15,12,0.92213178431652
341,383,"(2560.4725848563967, 3263.704960835509)",0.38955613577023496,69.94112549695427,15,19,0.9838828818692363
342,342,"(2560.5672514619882, 1695.8654970760233)",0.3814356151817452,67.698484809835,15,10,0.937730566844321
343,289,"(2561.6920415224913, 1169.961937716263)",0.3732410611303345,61.698484809834994,15,7,0.954022701797299
344,386,"(2562.2823834196893, 2742.0906735751296)",0.39705374377730374,71.35533905932738,15,16,0.9526737974630914
345,297,"(2562.242424242424, 1341.2222222222222)",0.3785700138641315,64.76955262170047,15,8,0.8896609301532121
346,284,"(2564.8028169014083, 2222.6197183098593)",0.3650372825186412,65.21320343559643,15,13,0.8391838848350811
347,377,"(2565.3872679045094, 2564.0)",0.3935507359442451,70.5269119345812,15,15,0.9524484457187066
348,428,"(2564.82476635514, 3606.3154205607475)",0.3946857247571926,74.5269119345812,15,21,0.9683389037453897
349,432,"(2564.935185185185, 3959.050925925926)",0.38341503267973853,75.94112549695427,15,23,0.9413249113751824
350,386,"(2565.6373056994817, 2390.880829015544)",0.39564157269125266,71.94112549695427,15,14,0.9372225142635525
351,471,"(2565.9660297239916, 4135.583864118896)",0.36328212813787936,79.698484809835,15,24,0.9318170257182724
352,341,"(2567.4398826979473, 2916.131964809384)",0.3918118567074924,68.5269119345812,15,17,0.9125190090671915
353,378,"(2568.1613756613756, 3086.3968253968255)",0.3963481688971885,71.11269837220809,15,18,0.9393065425435505
354,553,"(2727.271247739602, 1165.622061482821)",0.3209233060312733,88.66904755831213,16,7,0.883875118192104
355,392,"(2725.0229591836733, 467.1811224489796)",0.3160764305722289,75.11269837220809,16,3,0.8731104839067674
356,490,"(2727.377551020408, 816.0204081632653)",0.3359263705482193,81.59797974644665,16,5,0.9247985312609011
357,476,"(2725.577731092437, 992.3151260504202)",0.34016312407315863,81.69848480983498,16,6,0.8961667211283008
358,520,"(2727.273076923077, 1687.1942307692307)",0.33409502262443436,88.76955262170047,16,10,0.8292493606963802
359,410,"(2726.7804878048782, 297.4951219512195)",0.33189861310377805,73.698484809835,16,2,0.9485857635347563
360,333,"(2727.5225225225226, 122.33333333333333)",0.3138314785373609,68.5269119345812,16,1,0.89111093847324
361,475,"(2727.6926315789474, 642.2315789473685)",0.334844169246646,81.45584412271572,16,4,0.8996197400137008
362,438,"(2727.5433789954336, 1340.0182648401826)",0.3331811263318113,78.5269119345812,16,8,0.8925795576191283
363,514,"(2729.338521400778, 1514.4221789883268)",0.34222934309910735,85.35533905932738,16,9,0.886567076507714
364,607,"(2731.2240527182867, 1865.9686985172982)",0.348018218819653,93.59797974644667,16,11,0.8706941075455892
365,558,"(2731.89605734767, 2912.8870967741937)",0.3392367699768079,88.42640687119285,16,17,0.8967680081085173
366,594,"(2733.0824915824915, 3435.405723905724)",0.33813956559054603,89.25483399593904,16,20,0.9369853827740705
367,595,"(2732.731092436975, 3958.5176470588235)",0.34615916955017295,93.87615433949867,16,23,0.8484304544335728
368,560,"(2731.698214285714, 2210.7571428571428)",0.34130252100840336,87.698484809835,16,13,0.9149844450269498
369,605,"(2733.0247933884298, 2387.495867768595)",0.3519624047966294,90.76955262170047,16,14,0.9227516890251075
370,589,"(2732.5551782682514, 3085.539898132428)",0.3518159725689936,93.59797974644667,16,18,0.8448745129231499
371,606,"(2734.2128712871286, 3610.818481848185)",0.34047110593412283,93.84062043356593,16,21,0.864770263349062
372,554,"(2733.638989169675, 2036.9909747292418)",0.34346287251362634,89.35533905932738,16,12,0.871923965147782
373,570,"(2734.1473684210528, 2562.0052631578947)",0.33404884760921916,89.59797974644667,16,15,0.8922535510744185
374,558,"(2733.5, 2735.3602150537636)",0.3453018483379015,87.94112549695429,16,16,0.9066925010875236
375,628,"(2734.25, 3261.4601910828023)",0.349525415261646,95.49747468305833,16,19,0.8653379154657231
376,550,"(2735.163636363636, 3783.652727272727)",0.3459108734402852,86.76955262170046,16,22,0.917989760495066
377,497,"(2734.307847082495, 4134.281690140845)",0.31845188779737243,81.698484809835,16,24,0.9357034882369021
