,area,centroid,mean_intensity,perimeter,row,column,circularity
1,2442,"(111.9070434070434, 1695.925470925471)",0.5231150937033289,183.4386001800126,1,10,0.9119563849991137
2,2417,"(112.92842366570129, 1342.3061646669425)",0.5148628586726375,184.50966799187808,1,8,0.8921713230699232
3,2271,"(112.56891237340379, 1518.4222809335095)",0.5224389359442587,179.6812408671319,1,9,0.8839374251981261
4,2164,"(114.40665434380776, 297.45425138632163)",0.4901235910260592,176.8528137423857,1,2,0.8694471189725947
5,2309,"(112.97791251624079, 2221.053269813772)",0.5267605873011828,179.78174593052023,1,13,0.8977235320595637
6,2129,"(113.18459370596524, 647.4744011272898)",0.5089547702594424,172.95331880577402,1,4,0.8943916277906463
7,2352,"(113.79506802721089, 1866.828231292517)",0.52515672935841,181.09545442950497,1,11,0.9012226175441723
8,2235,"(113.13467561521253, 2046.8326621923936)",0.5259077948852918,176.8528137423857,1,12,0.8979733414527492
9,2366,"(115.14877430262045, 993.4260355029586)",0.5168116950922381,181.09545442950497,1,6,0.906587037886697
10,2230,"(114.32556053811659, 2745.45067264574)",0.5308696034467599,178.2670273047588,1,16,0.8818052540574641
11,2191,"(113.01916932907348, 123.34824281150159)",0.4630082064774792,176.36753236814712,1,1,0.8851461087573919
12,2196,"(114.61065573770492, 1171.290072859745)",0.5164541590771098,174.2670273047588,1,7,0.9086816415354886
13,2217,"(115.13802435723952, 2396.313035633739)",0.526910592834337,175.33809511662426,1,14,0.9061977698566885
14,2192,"(114.68613138686132, 2565.8736313868612)",0.5283204522684986,173.78174593052023,1,15,0.9120992562187565
15,2248,"(115.94306049822065, 2918.108096085409)",0.5312783476379875,176.8528137423857,1,17,0.9031964526110874
16,2288,"(116.43575174825175, 819.5327797202797)",0.5129113533525298,178.0243866176395,1,5,0.9072080348537119
17,2206,"(116.15775158658205, 3093.532184950136)",0.5322916111140739,175.19595949289334,1,18,0.9031652102794925
18,2013,"(115.83656234475906, 472.08395429706906)",0.5082785424154758,166.0243866176395,1,3,0.9177193104121149
19,2216,"(117.54467509025271, 3439.6922382671482)",0.5332253840164224,175.19595949289334,1,20,0.9072593408791274
20,2085,"(117.11270983213429, 3787.6167865707434)",0.5297521982414068,170.0243866176395,1,22,0.9063448885330596
21,2139,"(117.19448340345956, 3266.60074801309)",0.5313184647397996,171.19595949289334,1,19,0.9171357609908737
22,2125,"(117.2395294117647, 3615.518588235294)",0.5326948096885812,169.78174593052023,1,21,0.9263749606748086
23,2019,"(117.92669638434869, 3964.6676572560673)",0.5192417135254299,166.61017305526642,1,23,0.9139935943080465
24,2033,"(120.60059026069848, 4139.569601574029)",0.4933132721854113,168.0243866176395,1,24,0.9049042029159393
25,1602,"(287.19975031210987, 300.1554307116105)",0.5151501799221561,148.12489168102786,2,2,0.9175215728873996
26,1582,"(289.25221238938053, 822.5739570164349)",0.52734686795072,146.95331880577402,2,5,0.9205715433058947
27,1637,"(289.3787416004887, 1347.9615149664019)",0.5307293351060643,150.71067811865476,2,8,0.9056710706939572
28,1617,"(290.4594928880643, 1171.9888682745825)",0.5310512083621327,147.53910524340094,2,7,0.9334812374685494
29,1626,"(290.35731857318575, 1519.8573185731857)",0.5065552420230084,148.95331880577402,2,9,0.920937244552793
30,1533,"(289.8069145466406, 1693.5675146771036)",0.5328242712610158,145.29646455628165,2,10,0.9125190193105728
31,1524,"(290.0229658792651, 993.8143044619422)",0.5293500077196233,144.22539674441617,2,6,0.9206855910502497
32,1445,"(290.2, 2915.038062283737)",0.537702693534161,139.29646455628165,2,17,0.9358312069030957
33,1568,"(291.67410714285717, 123.57461734693878)",0.4904436774709884,147.88225099390854,2,1,0.9009979798050611
34,1595,"(291.801880877743, 1868.5141065830721)",0.5356518532177761,148.12489168102786,2,11,0.9135124274378292
35,1410,"(290.7730496453901, 2217.077304964539)",0.5339758030871922,137.88225099390854,2,13,0.9319921340599288
36,1706,"(292.96600234466587, 4140.537514654162)",0.4944325678688826,153.78174593052023,2,24,0.9065240206358272
37,1412,"(291.42351274787535, 472.26487252124645)",0.5203243903793813,137.63961030678928,2,3,0.9366076313580322
38,1468,"(292.11035422343326, 645.3950953678474)",0.5243976064540257,141.29646455628165,2,4,0.9240028887939692
39,1518,"(291.6864295125165, 2045.4466403162055)",0.5346921904466662,145.0538238691624,2,12,0.9066157750846249
40,1502,"(292.74766977363515, 2394.681091877497)",0.5368528236860656,142.71067811865476,2,14,0.926759095718629
41,1444,"(292.0207756232687, 2568.981301939058)",0.5368855575471185,140.46803743153546,2,15,0.9196488411691288
42,1440,"(292.72569444444446, 2742.9041666666667)",0.53744825708061,139.63961030678928,2,16,0.928015221800209
43,1407,"(292.4307036247335, 3091.2921108742003)",0.5383084577114428,137.0538238691624,2,18,0.9412861039278143
44,1404,"(294.5562678062678, 3439.207264957265)",0.5382855706385118,138.71067811865476,2,20,0.9169743383453096
45,1400,"(294.09285714285716, 3963.2935714285713)",0.5291960784313725,138.22539674441617,2,23,0.9207934247268471
46,1369,"(294.11029948867787, 3265.838568298028)",0.5370572480270414,135.88225099390857,2,19,0.9317252106405925
47,1457,"(296.3836650652025, 3615.1777625257378)",0.5385414563903803,141.05382386916236,2,21,0.9202369929788833
48,1387,"(295.56164383561645, 3787.594087959625)",0.5369523728741676,136.46803743153544,2,22,0.9358891948282836
49,1647,"(460.357619914997, 128.72434729811778)",0.5094062883198209,150.36753236814712,3,1,0.9153671394786335
50,1005,"(461.11144278606963, 2394.044776119403)",0.5306526192566579,116.8111831820431,3,14,0.9255653333198023
51,515,"(456.5242718446602, 651.8776699029127)",0.49231296402055963,83.35533905932738,3,4,0.9314300567394611
52,1428,"(464.95238095238096, 2918.4138655462184)",0.5484731147360904,137.88225099390854,3,17,0.9438899059840979
53,1305,"(465.7065134099617, 295.84444444444443)",0.5262174141687327,133.0538238691624,3,2,0.9263298414611861
54,830,"(461.9951807228916, 998.7289156626506)",0.5232412000944956,105.74011537017762,3,6,0.9328426554792196
55,857,"(462.5262543757293, 2565.421236872812)",0.531864461070309,106.91168824543142,3,15,0.942193949142884
56,1394,"(466.9569583931133, 3091.3608321377333)",0.5472641854446226,137.0538238691624,3,18,0.9325890752490215
57,869,"(464.9769850402762, 1339.0840046029919)",0.5203727520927818,108.32590180780451,3,8,0.9306042124480375
58,841,"(463.8228299643282, 1516.7419738406659)",0.5294071017229721,105.49747468305833,3,9,0.9495585135247628
59,1090,"(466.0422018348624, 2222.8229357798164)",0.5263464651915812,123.05382386916236,3,13,0.9045782355432246
60,1543,"(470.24238496435515, 4135.776409591705)",0.5221353868832044,145.29646455628165,3,24,0.9184715243289064
61,786,"(465.71119592875317, 828.0330788804072)",0.5172229706131816,103.01219330881976,3,5,0.9307973576750327
62,873,"(467.02061855670104, 1875.2038946162656)",0.5225074680502212,109.39696961966999,3,11,0.916671067223653
63,1352,"(469.89866863905326, 3965.2818047337278)",0.544114746490312,136.22539674441617,3,23,0.9155253896113575
64,903,"(467.54595791805093, 2735.1583610188263)",0.5248257442511888,110.32590180780451,3,16,0.9322720030946218
65,806,"(467.33374689826303, 3619.939205955335)",0.522147618352552,105.49747468305833,3,21,0.9100406205718892
66,736,"(466.9375, 1167.172554347826)",0.5224850809889172,100.66904755831214,3,7,0.9126321394630783
67,921,"(468.4321389793702, 1695.2681867535289)",0.5336782269911222,110.32590180780451,3,10,0.9508554981729199
68,861,"(467.62717770034845, 3266.808362369338)",0.5334472000182187,106.91168824543142,3,19,0.9465915871785567
69,759,"(468.9512516469038, 3437.772068511199)",0.5299904414993929,102.08326112068522,3,20,0.9152559672151214
70,749,"(467.74232309746327, 3786.582109479306)",0.5212125971884081,99.84062043356595,3,22,0.9442285753195792
71,726,"(472.58953168044076, 2041.439393939394)",0.5157402906066006,99.25483399593904,3,12,0.9260685810531593
72,69,"(469.95652173913044, 474.1449275362319)",0.40193236714975833,31.349242404917497,3,3,0.8822767906727692
73,1784,"(633.4927130044844, 125.73991031390135)",0.5131034027960959,156.71067811865476,4,1,0.9128670558854595
74,1375,"(635.3789090909091, 301.5389090909091)",0.5288356506238858,137.88225099390854,4,2,0.9088575775407105
75,946,"(633.4524312896406, 825.9957716701903)",0.52383617294698,114.08326112068522,4,5,0.9133918791931385
76,1087,"(633.6669733210672, 1519.4461821527138)",0.5374569330952251,120.5685424949238,4,9,0.9396613983700477
77,1054,"(633.6660341555977, 1694.274193548387)",0.5335788964542172,120.5685424949238,4,10,0.911134419394692
78,1846,"(639.4599133261105, 2917.875947995666)",0.5378985830518556,158.95331880577402,4,17,0.9181261574736028
79,796,"(632.3869346733668, 2043.6884422110552)",0.5063060400039413,103.84062043356595,4,12,0.9276590443050822
80,1483,"(639.4120026972354, 3963.840188806473)",0.5389208414316502,143.05382386916236,4,23,0.9106512180612315
81,1614,"(639.2942998760842, 4136.237918215614)",0.5296960419855674,148.71067811865476,4,24,0.9171261705756139
82,963,"(635.6116303219108, 1177.0238836967808)",0.5273104880581516,115.74011537017762,4,7,0.9033755440546754
83,1049,"(634.9571020019066, 2388.774070543375)",0.5373932223032205,118.32590180780451,4,14,0.9415116669788102
84,980,"(635.4510204081632, 2744.9755102040817)",0.5332292917166866,114.5685424949238,4,16,0.9382210301028796
85,917,"(635.1995637949836, 997.2737186477644)",0.5291936621977035,110.32590180780451,4,6,0.9467258325999648
86,912,"(635.6962719298245, 1349.0438596491229)",0.5243421052631578,111.1543289325507,4,8,0.9275812049900231
87,1469,"(639.4663036078965, 3089.916950306331)",0.5547751571697432,141.0538238691624,4,18,0.9278161583294297
88,1017,"(638.7295968534906, 2221.780727630285)",0.5372780380588812,115.74011537017762,4,13,0.954032116618489
89,968,"(638.0795454545455, 2573.806818181818)",0.524469291848971,115.1543289325507,4,15,0.917328071533775
90,807,"(637.910780669145, 1870.6096654275093)",0.5206404742814101,104.08326112068524,4,11,0.9360986452414155
91,889,"(641.0427446569179, 3263.0629921259842)",0.5383268267937096,108.32590180780451,4,19,0.9520220309163466
92,841,"(641.6242568370986, 3439.2508917954815)",0.532853046093586,105.49747468305833,4,20,0.9495585135247628
93,551,"(640.3865698729583, 468.3539019963702)",0.49233835094836476,86.42640687119285,4,3,0.9269761218496402
94,836,"(643.3744019138755, 3612.5095693779904)",0.5360681114551084,107.1543289325507,4,21,0.9149486060758738
95,846,"(646.354609929078, 3793.01536643026)",0.5287628053585499,108.32590180780451,4,22,0.9059737212094817
96,402,"(641.955223880597, 643.9925373134329)",0.48299678080187297,72.76955262170047,4,4,0.9539739314680794
97,1878,"(810.4185303514377, 123.65921192758253)",0.5150368560629789,162.61017305526642,5,1,0.8925037055976776
98,1388,"(811.2391930835735, 300.8847262247839)",0.5297508052212239,137.88225099390857,5,2,0.9174504128192769
99,972,"(808.5370370370371, 2218.877572016461)",0.5387396110707656,114.5685424949238,5,13,0.9305620829183663
100,1604,"(813.9501246882793, 4139.518703241895)",0.5277639235245221,148.12489168102786,5,24,0.9186670430158482
101,1033,"(810.8121974830591, 1169.266214908035)",0.5278590816772013,117.1543289325507,5,7,0.9457873568390567
102,918,"(809.7516339869281, 1522.6307189542483)",0.5335341108120808,112.08326112068522,5,9,0.9182713366401574
103,1040,"(812.0365384615385, 3265.185576923077)",0.5430203619909502,119.39696961966999,5,19,0.916761982002725
104,1490,"(815.9651006711409, 3958.9040268456374)",0.5516067903671534,142.71067811865476,5,23,0.9193548952202113
105,859,"(811.197904540163, 1870.0873108265425)",0.527987399849346,107.49747468305833,5,11,0.9341282449152742
106,905,"(813.0099447513812, 823.0099447513812)",0.520771314050482,110.91168824543142,5,5,0.9244933919768481
107,813,"(813.7958179581796, 655.6851168511685)",0.5092009743626847,104.32590180780451,5,4,0.9386768658774653
108,1012,"(815.5750988142292, 1693.461462450593)",0.5381422924901185,117.1543289325507,5,10,0.9265603147348747
109,1003,"(815.0229312063808, 2048.333000997009)",0.5317928567239457,115.7401153701776,5,12,0.9408989311389818
110,1015,"(815.6413793103449, 2564.3330049261085)",0.5351067323481116,117.1543289325507,5,15,0.9293070350354721
111,988,"(815.5323886639676, 2915.9412955465586)",0.539235532269588,114.5685424949238,5,17,0.9458799772873928
112,967,"(816.3329886246122, 3622.683557394002)",0.526982582071091,116.5685424949238,5,21,0.8942801797292911
113,1002,"(816.4121756487026, 2740.9530938123753)",0.5370826973503973,115.1543289325507,5,16,0.9495482723934324
114,994,"(817.3340040241449, 1349.5985915492959)",0.5286542786128536,115.98275605729688,5,8,0.9285587768943858
115,1105,"(818.7266968325791, 2390.3619909502263)",0.5355656108597284,122.22539674441617,5,14,0.9294996503120259
116,941,"(818.0223166843783, 993.7959617428268)",0.5247983996999437,113.9827560572969,5,6,0.9101671982196253
117,936,"(818.1388888888889, 3093.511752136752)",0.5369448634154517,112.5685424949238,5,18,0.9282215067777589
118,345,"(812.472463768116, 474.28115942028984)",0.4673373117362888,69.35533905932738,5,3,0.9012995633308599
119,804,"(819.1728855721393, 3793.75)",0.5259584430787241,103.74011537017762,5,22,0.9387986566630735
120,970,"(820.7979381443299, 3441.7030927835053)",0.5368465736810188,114.5685424949238,5,20,0.9286473461222379
121,1765,"(981.8396600566572, 129.50651558073653)",0.5137921457534855,155.88225099390854,6,1,0.9127697456778154
122,1377,"(985.3478576615831, 304.03921568627453)",0.5311233571133609,139.53910524340094,6,2,0.8886933626168223
123,1043,"(983.9185043144774, 1165.5743048897411)",0.5277198127573176,117.9827560572969,6,7,0.9415797253553188
124,1062,"(983.8578154425612, 1348.256120527307)",0.5282855138288837,120.5685424949238,6,8,0.9180500506614448
125,1507,"(987.9044459190444, 3961.812209688122)",0.5510831804520082,144.71067811865476,6,23,0.9043196318866775
126,934,"(983.4336188436831, 2389.353319057816)",0.5356132174497207,112.08326112068522,6,14,0.9342760658190706
127,981,"(984.1325178389399, 2745.0234454638125)",0.5317902900201874,114.5685424949238,6,16,0.9391783985009436
128,1046,"(985.2877629063097, 3089.2504780114723)",0.5394293855209388,118.5685424949238,6,18,0.9349805701706464
129,1711,"(989.9228521332554, 4141.753360607831)",0.5253641374726394,154.12489168102786,6,24,0.905136971954939
130,989,"(986.6127401415571, 1696.3276036400405)",0.5339836237831835,115.9827560572969,6,10,0.9238879580971301
131,981,"(986.954128440367, 2915.131498470948)",0.5405728448362015,116.5685424949238,6,17,0.9072273591669437
132,610,"(983.6540983606558, 475.14918032786886)",0.499440694310511,91.25483399593904,6,3,0.9205087905691839
133,987,"(987.0202634245187, 1871.7213779128672)",0.5263285456026381,114.5685424949238,6,11,0.9449226088893287
134,727,"(985.7922971114168, 647.6437414030262)",0.5023815303287753,97.84062043356595,6,4,0.9543460467809
135,884,"(987.737556561086, 1001.5859728506788)",0.520845532783249,110.08326112068524,6,6,0.9166837984941203
136,912,"(987.6052631578947, 3441.9155701754385)",0.5326539387684899,111.1543289325507,6,20,0.9275812049900231
137,960,"(990.071875, 824.228125)",0.5210130718954248,112.32590180780451,6,5,0.9561395196397783
138,834,"(988.5275779376499, 1522.453237410072)",0.5277095970282597,106.42640687119285,6,9,0.9252883940963101
139,1025,"(991.1278048780488, 2569.8439024390245)",0.535690100430416,118.32590180780451,6,15,0.9199708852748144
140,1052,"(993.074144486692, 3610.8127376425855)",0.538906284947439,119.1543289325507,6,21,0.9311206399307369
141,979,"(993.2808988764045, 2220.14708886619)",0.5375353001261791,114.32590180780451,6,13,0.9412463047805285
142,1003,"(993.2622133599202, 3260.975074775673)",0.5429749965788907,117.1543289325507,6,19,0.9183201538330822
143,941,"(995.0552603613178, 2042.941551540914)",0.5305661478193827,111.74011537017762,6,12,0.947068204746693
144,904,"(995.2522123893805, 3790.3893805309735)",0.527017178552837,110.32590180780451,6,22,0.9333044194878606
145,1814,"(1160.6764057331864, 127.32249173098126)",0.5151609486131828,158.12489168102783,7,1,0.9116888947546796
146,1552,"(1159.8414948453608, 301.39755154639175)",0.5317515666060239,146.71067811865476,7,2,0.9061041760827676
147,975,"(1156.9835897435898, 1169.1989743589743)",0.5233785822021115,115.15432893255071,7,7,0.9239616422989984
148,1737,"(1163.7322970639034, 3962.3264248704663)",0.5329946831927935,153.78174593052023,7,23,0.922996614211273
149,1092,"(1160.4862637362637, 827.3882783882784)",0.525605113840408,122.81118318204308,7,5,0.9098224973320435
150,1028,"(1160.1167315175098, 1526.1410505836575)",0.5247119859616998,117.98275605729688,7,9,0.9280383103214458
151,949,"(1159.9662802950475, 1873.0526870389883)",0.5288125787722886,114.98275605729691,7,11,0.9020085373931797
152,980,"(1160.9163265306122, 2565.3704081632654)",0.5319327731092437,114.5685424949238,7,15,0.9382210301028796
153,1183,"(1162.7016060862215, 2919.9830938292475)",0.5418096232575871,125.9827560572969,7,17,0.9366393486898431
154,1998,"(1168.3818818818818, 4137.637137137137)",0.5208502620267326,166.0243866176395,7,24,0.910880865476108
155,876,"(1161.2077625570776, 1350.1632420091323)",0.5258841436117826,107.25483399593904,7,8,0.9569301103574265
156,1050,"(1162.7447619047618, 2220.112380952381)",0.5380130718954247,117.7401153701776,7,13,0.9518099687027534
157,740,"(1162.0608108108108, 476.93108108108106)",0.5049443561208267,100.66904755831214,7,3,0.917592096742769
158,770,"(1162.2376623376624, 648.4948051948052)",0.509798828622358,100.08326112068522,7,4,0.9660012606826135
159,988,"(1165.4483805668017, 993.3026315789474)",0.5256727792331507,115.9827560572969,7,6,0.922953794337679
160,972,"(1164.567901234568, 2737.9043209876545)",0.534229000242072,114.91168824543142,7,16,0.9250127491686911
161,921,"(1164.9348534201954, 3785.925081433225)",0.5329416022652274,113.1543289325507,7,22,0.9039140720270448
162,1061,"(1166.7210179076344, 3089.377002827521)",0.5411469017390179,119.98275605729688,7,18,0.9261633275140229
163,944,"(1167.352754237288, 2389.8474576271187)",0.5369848786972415,112.32590180780451,7,14,0.9402038609791153
164,957,"(1167.0167189132706, 3262.39289446186)",0.5403159382875407,112.5685424949238,7,19,0.949046989301619
165,991,"(1167.9182643794147, 3617.880928355197)",0.530547476306365,116.81118318204308,7,21,0.912671885890472
166,846,"(1168.7009456264775, 2043.725768321513)",0.5345385435498076,107.1543289325507,7,12,0.9258929673925708
167,964,"(1168.069502074689, 3436.602697095436)",0.5412293548124644,112.91168824543142,7,20,0.9501870254688313
168,999,"(1169.3513513513512, 1694.2262262262261)",0.5268484170444954,115.1543289325507,7,10,0.9467053134940508
169,1795,"(1333.5816155988857, 128.6991643454039)",0.511040471899066,158.12489168102786,8,1,0.9021397828471055
170,668,"(1327.755988023952, 469.03592814371257)",0.4958025126218152,96.08326112068524,8,3,0.9092658008881166
171,1422,"(1337.5773558368496, 304.47116736990154)",0.5280907862441743,137.63961030678928,8,2,0.9432408298803977
172,827,"(1332.4401451027811, 1177.3579201934704)",0.5089076985086658,107.49747468305833,8,7,0.8993295210069054
173,1185,"(1336.568776371308, 2220.8244725738396)",0.5346967816662529,126.22539674441617,8,13,0.9346192580700956
174,780,"(1333.0333333333333, 644.7666666666667)",0.5080191050779286,101.25483399593904,8,4,0.9560331131154194
175,1083,"(1336.0978762696213, 1515.9021237303787)",0.5260731808882371,120.5685424949238,8,9,0.9362035827366713
176,900,"(1334.5866666666666, 3787.637777777778)",0.5282004357298474,109.74011537017762,8,22,0.9391209924958992
177,984,"(1336.1524390243903, 819.3506097560976)",0.5244739359158297,114.5685424949238,8,5,0.9420505036951362
178,970,"(1336.4680412371133, 1699.2298969072165)",0.5163007883565797,114.5685424949238,8,10,0.9286473461222379
179,1007,"(1336.433962264151, 2043.824230387289)",0.5332904959401834,116.32590180780451,8,12,0.9351611976184911
180,1506,"(1340.0763612217795, 3960.226427622842)",0.5522979975522745,143.29646455628165,8,23,0.9216454531039533
181,1017,"(1337.7040314650935, 994.5526057030481)",0.5252318429830142,117.1543289325507,8,6,0.931138181902537
182,1005,"(1337.4776119402984, 2742.2985074626868)",0.5327948492829967,115.39696961966999,8,16,0.9483903305277607
183,1300,"(1339.4830769230769, 3092.9376923076925)",0.5351342383107088,132.8111831820431,8,18,0.9261555313755148
184,1686,"(1343.1132858837484, 4134.747924080664)",0.5287860814551206,151.78174593052023,8,24,0.9196622201595086
185,1101,"(1340.8010899182561, 2561.8946412352407)",0.5338248650959021,122.32590180780451,8,15,0.9246137141089019
186,976,"(1338.579918032787, 3441.848360655738)",0.53652362584378,114.08326112068522,8,20,0.9423577950237877
187,1098,"(1342.094717668488, 2912.2158469945357)",0.5427908139576414,121.39696961966999,8,17,0.9362600932555842
188,785,"(1340.5541401273886, 1342.5745222929936)",0.5253453228425128,102.08326112068522,8,8,0.9466086090433072
189,894,"(1341.1208053691275, 1873.2841163310961)",0.5313462297670746,108.32590180780451,8,11,0.9573764855334239
190,1000,"(1343.18, 2389.725)",0.5361529411764706,115.39696961966999,8,14,0.9436719706743887
191,1012,"(1345.4624505928855, 3264.308300395257)",0.539521816631791,115.98275605729688,8,19,0.9453737245645055
192,979,"(1344.859039836568, 3607.8447395301328)",0.5352320294818642,115.1543289325507,8,21,0.9277522541648408
193,1768,"(1510.225113122172, 129.52488687782807)",0.5092449649543075,154.36753236814712,9,1,0.9323526317498975
