,area,centroid,mean_intensity,perimeter,row,column,circularity
194,1494,"(1511.1265060240964, 2913.4022757697458)",0.550305798356826,142.46803743153546,9,17,0.9249655929375691
195,1838,"(1512.7257889009793, 4136.717627856366)",0.5282084106765665,160.36753236814712,9,24,0.8980954121740548
196,1356,"(1511.2581120943953, 302.35029498525074)",0.5236508762797154,136.46803743153544,9,2,0.9149717002070313
197,697,"(1504.9942611190818, 1171.7173601147776)",0.5074464793090837,97.49747468305833,9,7,0.9214163367940001
198,1386,"(1510.998556998557, 3091.9819624819625)",0.5365305718246894,137.88225099390857,9,18,0.9161284381610356
199,967,"(1509.8872802481903, 1527.8883143743537)",0.5141066974876817,115.9827560572969,9,9,0.903336355389206
200,1172,"(1510.4581911262799, 3438.1953924914674)",0.5356521448169711,124.81118318204308,9,20,0.9454323863916364
201,684,"(1507.0716374269007, 479.42543859649123)",0.497775484462791,96.42640687119285,9,3,0.9244299293826808
202,1011,"(1509.97725024728, 2568.1918892185954)",0.5348189523089156,116.5685424949238,9,15,0.9349713151047707
203,876,"(1510.4372146118722, 1691.5171232876712)",0.5230056406124093,109.7401153701776,9,10,0.9140777660293423
204,1022,"(1511.7054794520548, 1868.124266144814)",0.5230113963393577,117.9827560572969,9,11,0.9226217443078962
205,1469,"(1515.513274336283, 3958.3076923076924)",0.5529171505225644,141.29646455628165,9,23,0.9246323185547278
206,984,"(1511.4735772357724, 2388.875)",0.5347441415590626,115.1543289325507,9,14,0.9324905189971432
207,612,"(1510.5049019607843, 830.0882352941177)",0.49799436114315004,91.01219330881975,9,5,0.9284577057274347
208,916,"(1512.363537117904, 1344.024017467249)",0.5220866512543881,110.5685424949238,9,8,0.9415473558870493
209,998,"(1515.004008016032, 3261.900801603206)",0.5407913866949585,114.9116882454314,9,19,0.9497558885497469
210,987,"(1516.0678824721379, 2045.1813576494428)",0.5252041242028725,116.32590180780451,9,12,0.9165879861464259
211,846,"(1515.2553191489362, 2211.8947990543734)",0.5274231678486997,108.08326112068522,9,13,0.9100460046026099
212,1008,"(1517.3670634920634, 2737.8313492063494)",0.5361266728913787,116.5685424949238,9,16,0.9321969195109882
213,987,"(1517.2776089159067, 3618.241134751773)",0.5363529809086754,116.32590180780451,9,21,0.9165879861464259
214,734,"(1514.9795640326975, 647.858310626703)",0.5054389058075547,98.66904755831214,9,4,0.9474232798267938
215,697,"(1516.0358680057388, 996.4232424677188)",0.502039553267505,97.25483399593904,9,6,0.9260197478468477
216,743,"(1521.7442799461642, 3789.3512786002693)",0.5264719077402158,99.49747468305833,9,22,0.9431365190234186
217,1629,"(1683.0564763658685, 126.26887661141805)",0.5059064264134137,147.53910524340094,10,1,0.9404087420137704
218,1392,"(1682.0933908045977, 302.9425287356322)",0.5233547441965292,137.63961030678928,10,2,0.9233412343133007
219,652,"(1678.5598159509202, 995.9110429447853)",0.4927402862985685,106.42640687119285,10,6,0.7233669459841657
220,948,"(1681.493670886076, 1870.110759493671)",0.5223215024406387,112.32590180780451,10,11,0.9441877756442811
221,670,"(1680.1298507462686, 1166.9044776119404)",0.5037167105648229,96.08326112068522,10,7,0.9119881535853867
222,1493,"(1687.2109845947757, 2916.9825853985267)",0.5410267522950238,143.88225099390854,10,17,0.9062650348416348
223,1491,"(1688.560697518444, 3086.664654594232)",0.5519969490143475,141.88225099390854,10,18,0.9307464049383076
224,1035,"(1685.6657004830918, 3267.5748792270533)",0.5343184616841906,118.91168824543142,10,19,0.9198163472902142
225,822,"(1684.9610705596108, 1524.7201946472019)",0.5124994036544057,104.66904755831213,10,9,0.9428554960084161
226,956,"(1685.7761506276152, 2743.305439330544)",0.5332225777340224,113.7401153701776,10,16,0.9286251198944072
227,1480,"(1690.8344594594594, 3958.504054054054)",0.5495601483836777,142.46803743153546,10,23,0.9162979100050884
228,2013,"(1695.1028315946348, 4133.076005961252)",0.5220439691027926,166.2670273047588,10,24,0.9150427296460824
229,939,"(1688.059637912673, 2221.5015974440894)",0.5261500553362984,112.32590180780451,10,13,0.9352239676476582
230,975,"(1689.414358974359, 3615.9589743589745)",0.5351151332327801,114.91168824543142,10,21,0.9278677267895822
231,922,"(1689.301518438178, 1690.265726681128)",0.5205478286759389,111.7401153701776,10,10,0.9279456798899586
232,1060,"(1689.5556603773584, 2565.2518867924528)",0.537432482426933,119.39696961966999,10,15,0.934392020118162
233,886,"(1688.4356659142213, 3434.0440180586907)",0.537170805116629,108.91168824543142,10,20,0.9386303779825187
234,733,"(1687.7162346521145, 650.1841746248294)",0.4996281732338228,98.66904755831214,10,4,0.9461325124155854
235,868,"(1688.8225806451612, 3782.1163594470045)",0.5332474925454053,108.08326112068524,10,22,0.9337115035402661
236,724,"(1690.1160220994475, 819.9309392265193)",0.5053894485971183,99.49747468305833,10,5,0.9190186268815008
237,757,"(1689.5244385733158, 1343.9801849405549)",0.5184552024244308,100.08326112068522,10,8,0.9496921484892706
238,937,"(1692.3575240128068, 2393.8409818569903)",0.5319354636198129,112.81118318204308,10,14,0.9252202863088834
239,888,"(1693.668918918919, 2039.4853603603603)",0.5206279809220985,110.5685424949238,10,12,0.9127664323446506
240,609,"(1691.3546798029556, 472.0509031198686)",0.4936990888309346,89.59797974644667,10,3,0.9533024782531944
241,1656,"(1855.7355072463768, 128.29106280193236)",0.5024249313251871,150.12489168102786,11,1,0.9233466595615626
242,692,"(1848.4667630057804, 476.235549132948)",0.48117987079224755,97.84062043356595,11,3,0.9084009138547218
243,1017,"(1855.8623402163225, 996.3097345132743)",0.5119170185281585,118.5685424949238,11,6,0.9090585467146725
244,1079,"(1857.610750695088, 1696.6209453197405)",0.5139253847971069,124.22539674441619,11,10,0.8786390960992684
245,899,"(1856.1601779755283, 643.8008898776418)",0.5141180832733537,109.49747468305831,11,4,0.9422395927224098
246,988,"(1857.8765182186235, 1520.5465587044534)",0.5169008494085893,115.74011537017762,11,9,0.9268276609823668
247,1309,"(1860.9327731092437, 300.4385026737968)",0.5177519135996644,134.46803743153546,11,2,0.9097276145988439
248,968,"(1858.5702479338843, 1169.5661157024792)",0.5143048128342245,113.74011537017762,11,7,0.940281502152496
249,946,"(1857.468287526427, 1342.5877378435518)",0.5134809103345355,114.5685424949238,11,8,0.905670504568698
250,962,"(1859.7577962577961, 3780.9220374220376)",0.527968692674575,114.9116882454314,11,22,0.9154961570990546
251,925,"(1860.6248648648648, 2391.3664864864863)",0.5288775834658187,113.1543289325507,11,14,0.9078398660423631
252,1449,"(1864.9102829537612, 3959.904761904762)",0.548811215307379,139.88225099390854,11,23,0.9305785220812818
253,1759,"(1866.8681068789085, 4135.064241046049)",0.5254032482805515,155.19595949289334,11,24,0.9177299032223816
254,824,"(1860.4720873786407, 3089.7123786407765)",0.5220255092328193,106.42640687119285,11,18,0.9141938090352033
255,933,"(1862.5434083601285, 1866.320471596999)",0.5209003215434083,112.32590180780451,11,11,0.9292480956499096
256,850,"(1862.4435294117648, 821.8317647058824)",0.5098823529411765,106.91168824543142,11,5,0.9344980825804566
257,985,"(1865.1583756345178, 2916.4649746192895)",0.5308928038220363,116.32590180780451,11,17,0.9147306649992193
258,988,"(1863.8653846153845, 3266.9564777327937)",0.5364650313566722,116.5685424949238,11,19,0.91370094888577
259,767,"(1861.8657105606258, 3611.4289439374184)",0.5290692026484648,102.91168824543142,11,21,0.9100721460646977
260,781,"(1864.5787451984636, 2043.5236875800256)",0.5149657302101378,103.49747468305833,11,12,0.9162234256259089
261,668,"(1864.005988023952, 2566.4056886227545)",0.5180227779734649,93.84062043356595,11,15,0.9532451087742133
262,889,"(1866.716535433071, 3433.7097862767155)",0.5373210701603476,108.32590180780451,11,20,0.9520220309163466
263,780,"(1869.1564102564103, 2212.982051282051)",0.518763197586727,103.1543289325507,11,13,0.9211482905411016
264,709,"(1869.6812411847673, 2741.179125528914)",0.5218894327829863,96.66904755831214,11,16,0.9534133304056518
265,1287,"(2028.5462315462316, 301.6021756021756)",0.5163215869098222,131.39696961967,12,2,0.9367370811965
266,1401,"(2032.1320485367594, 126.58172733761599)",0.5009894893003596,138.46803743153546,12,1,0.918224604251403
267,914,"(2029.6750547045951, 995.7844638949672)",0.5103316600163041,111.1543289325507,12,6,0.9296153742992117
268,740,"(2029.9391891891892, 1514.9135135135134)",0.5127239003709592,100.08326112068524,12,9,0.9283648479287451
269,921,"(2032.7242128121607, 1692.0347448425625)",0.520836260671478,111.7401153701776,12,10,0.9269392312132884
270,938,"(2032.2974413646054, 2215.549040511727)",0.5249299719887954,110.91168824543142,12,13,0.9582042007450646
271,731,"(2031.451436388509, 2390.1956224350206)",0.5211448190767415,99.49747468305833,12,14,0.927904166091681
272,721,"(2032.8196948682385, 477.9042995839112)",0.49936634848114,98.08326112068522,12,3,0.9417927321181885
273,910,"(2034.7725274725274, 3262.354945054945)",0.5341391941391941,111.7401153701776,12,19,0.9158682957699158
274,713,"(2033.1879382889201, 2044.8429172510519)",0.5113879492891125,98.08326112068522,12,12,0.9313428821085553
275,830,"(2036.0084337349397, 1871.509638554217)",0.5154783841247342,105.49747468305833,12,11,0.9371386043110026
276,972,"(2037.0298353909466, 3438.383744855967)",0.5345315904139433,114.32590180780451,12,20,0.9345162494858772
277,897,"(2037.5797101449275, 648.6889632107024)",0.5109843268411043,110.32590180780451,12,4,0.926077504735189
278,953,"(2037.3483735571879, 821.99685204617)",0.5075283418719009,113.74011537017762,12,5,0.925711024329885
279,931,"(2038.2577873254565, 1175.438238453276)",0.5076683304900907,113.1543289325507,12,7,0.9137285570653406
280,952,"(2037.406512605042, 3614.8245798319326)",0.5354918437963421,112.91168824543142,12,21,0.9383589712098831
281,944,"(2039.2828389830509, 1345.9141949152543)",0.5135094715852442,112.32590180780451,12,8,0.9402038609791153
282,1436,"(2042.683147632312, 3955.876044568245)",0.5458299197116172,139.63961030678928,12,23,0.9254374017396527
283,768,"(2038.8151041666667, 2567.1901041666665)",0.5189236111111111,102.5685424949238,12,15,0.9173661597694228
284,761,"(2038.6754270696451, 3087.819973718791)",0.5242895055525496,100.91168824543142,12,18,0.9390994298826589
285,1663,"(2046.8713168971738, 4133.240529164161)",0.5288788275382311,152.36753236814712,12,24,0.9001548899310525
286,812,"(2042.1995073891626, 2741.661330049261)",0.5242828165749058,103.74011537017762,12,16,0.9481399368288752
287,792,"(2041.2676767676767, 2909.9343434343436)",0.5254307783719548,102.66904755831213,12,17,0.9441825707712616
288,708,"(2046.4237288135594, 3780.247175141243)",0.5279494848786972,99.49747468305833,12,22,0.8987088229725174
289,1281,"(2202.374707259953, 130.69476971116316)",0.4897338170240774,132.22539674441617,13,1,0.9207235173807355
290,1275,"(2208.481568627451, 302.11529411764707)",0.5090042291426373,131.88225099390854,13,2,0.9211860369981634
291,892,"(2205.7062780269057, 476.6883408071749)",0.4933350918842873,109.1543289325507,13,3,0.9407902121277245
292,1029,"(2207.3566569484938, 647.7366375121477)",0.5022275576897425,117.39696961966999,13,4,0.9382346452201351
293,913,"(2206.564074479737, 1518.381161007667)",0.5149539333805812,110.32590180780451,13,9,0.9425961670270097
294,753,"(2206.4900398406376, 997.2363877822045)",0.49784131448063945,100.66904755831214,13,6,0.9337119579017636
295,885,"(2208.6610169491523, 1696.2271186440678)",0.5147269303201506,108.32590180780451,13,10,0.9477384672226848
296,887,"(2208.65388951522, 2047.0135287485907)",0.5202113314322346,108.91168824543142,13,12,0.9396897802150047
297,1341,"(2212.648023862789, 2911.422073079791)",0.5439633869953648,135.29646455628165,13,17,0.9205889243171033
298,1382,"(2213.3697539797395, 3085.8400868306803)",0.5467154734542152,139.63961030678928,13,18,0.890636830922145
299,1633,"(2215.559706062462, 4135.115125535824)",0.5234393573718525,148.95331880577402,13,24,0.9249019190373378
300,899,"(2210.5494994438263, 1167.972191323693)",0.5156230234029096,108.91168824543142,13,7,0.9524026070048357
301,890,"(2209.8662921348314, 1865.5123595505618)",0.5215069398545935,108.32590180780451,13,11,0.9530929218397621
302,753,"(2210.220451527224, 2216.3652058432936)",0.5183917923078926,100.66904755831214,13,13,0.9337119579017636
303,1337,"(2215.1600598354526, 3782.1899775617053)",0.5431563201196709,134.22539674441617,13,22,0.9325494679143363
304,952,"(2211.7542016806724, 1343.861344537815)",0.5184132476520019,111.74011537017762,13,8,0.9581391401900655
305,813,"(2212.6580565805657, 2388.1156211562115)",0.5222439283216361,104.66904755831214,13,14,0.9325322606506595
306,822,"(2213.189781021898, 3265.6654501216544)",0.522584800343495,106.66904755831213,13,19,0.9078306619292164
307,1421,"(2218.2244897959185, 3956.4954257565096)",0.5404561824729892,139.63961030678928,13,23,0.9157705765125673
308,882,"(2213.97052154195, 2564.3208616780043)",0.530287670623805,108.9116882454314,13,15,0.9343927690525754
309,754,"(2214.3275862068967, 3431.7055702917773)",0.5229468975919279,101.49747468305833,13,20,0.9197519899452709
310,1349,"(2217.8569310600446, 3611.153446997776)",0.5461561941307287,135.0538238691624,13,21,0.9294115031554621
311,552,"(2214.182971014493, 825.7916666666666)",0.4857274793975561,87.59797974644667,13,5,0.9039840363994194
312,802,"(2218.1122194513714, 2737.35536159601)",0.527480318810816,104.32590180780451,13,16,0.9259764408778932
313,906,"(2376.760485651214, 478.8620309050773)",0.4907804181275159,112.91168824543142,14,3,0.8930180965505821
314,944,"(2376.763771186441, 648.6440677966102)",0.48889996676636754,113.49747468305833,14,4,0.9208936135794342
315,1253,"(2382.5722266560256, 300.7757382282522)",0.5034380232539943,129.63961030678928,14,2,0.9368833076649318
316,775,"(2378.158709677419, 825.9329032258064)",0.4923769765970905,102.91168824543142,14,5,0.9195644239897531
317,955,"(2381.0722513089004, 1521.2973821989528)",0.5097176881223693,112.5685424949238,14,9,0.9470636100136323
318,1364,"(2384.8372434017597, 2911.3717008797653)",0.5376516589040308,135.63961030678928,14,17,0.9316465232445361
319,1195,"(2383.6669456066948, 130.55648535564853)",0.4863860858150792,127.98275605729688,14,1,0.9168005237429764
320,860,"(2381.0988372093025, 992.946511627907)",0.5024669402644779,106.32590180780451,14,6,0.9559389677615358
321,856,"(2382.1880841121497, 1177.9929906542056)",0.5047599413597214,108.66904755831213,14,7,0.9109025280549014
322,937,"(2381.3105656350053, 1691.7257203842048)",0.5152238056375165,112.66904755831213,14,10,0.9275561490029944
323,1414,"(2385.727722772277, 3612.673974540311)",0.5393571289902098,138.46803743153546,14,21,0.9267448896584466
324,928,"(2383.3900862068967, 1347.2144396551723)",0.5114139621365787,113.39696961966999,14,8,0.9068906882454003
325,782,"(2382.6713554987214, 2216.381074168798)",0.5140063186399879,102.32590180780451,14,13,0.9385241567821921
326,1336,"(2387.045658682635, 3085.7642215568862)",0.5407126922625337,133.63961030678928,14,18,0.9400391065054045
327,1277,"(2387.134690681284, 3958.350039154268)",0.5348780075851797,131.0538238691624,14,23,0.9343323087362905
328,796,"(2383.845477386935, 2392.1595477386936)",0.512897822445561,104.32590180780451,14,14,0.9190489363326722
329,802,"(2384.286783042394, 2567.9763092269327)",0.5215001711407754,103.7401153701776,14,15,0.9364633366216233
330,1260,"(2388.245238095238, 3782.423015873016)",0.5383535636476813,130.22539674441617,14,22,0.9336605967676046
331,1620,"(2391.4617283950615, 4132.9018518518515)",0.519762769305253,148.71067811865476,14,24,0.9205355615442963
332,800,"(2385.51, 2047.02125)",0.5067843137254902,104.91168824543142,14,12,0.9133812654428651
333,852,"(2387.8849765258215, 1870.5950704225352)",0.5148209518549203,106.66904755831214,14,11,0.9409631678390414
334,459,"(2384.797385620915, 3433.150326797386)",0.50000427186125,77.35533905932738,14,20,0.9639221531630163
335,764,"(2392.42277486911, 2736.4450261780103)",0.5239657119392259,100.66904755831213,14,16,0.9473518404209132
336,685,"(2392.061313868613, 3260.7912408759125)",0.5173665378560183,95.25483399593904,14,19,0.9486945081335901
337,1200,"(2550.3083333333334, 299.285)",0.493437908496732,128.81118318204307,15,2,0.9088327556174646
338,1466,"(2552.735334242838, 993.5668485675307)",0.5134392638365032,142.71067811865476,15,6,0.9045464942233756
339,1117,"(2550.3643688451207, 125.48612354521039)",0.475327821370267,125.9827560572969,15,1,0.8843838989742644
340,1242,"(2551.582930756844, 476.37359098228666)",0.4958542515234757,129.9827560572969,15,3,0.9237617541412885
341,1437,"(2553.9589422407794, 819.9471120389701)",0.5117524253960457,141.63961030678928,15,5,0.90011331426477
342,1301,"(2555.259800153728, 646.5280553420446)",0.5058069961266597,132.22539674441617,15,4,0.9350985918129094
343,1627,"(2557.0485556238477, 2039.7271051014136)",0.5284331802788724,147.88225099390854,15,12,0.9349003272594608
344,1528,"(2556.9155759162304, 1169.7094240837696)",0.5107458166512678,146.71067811865476,15,7,0.892092255834065
345,1572,"(2558.0165394402034, 1343.9249363867684)",0.5200094796188195,147.53910524340094,15,8,0.9075030954239701
346,1577,"(2558.4533925174383, 1520.6398224476854)",0.5191415818071046,147.78174593052023,15,9,0.907402499276711
347,1769,"(2560.6760881854157, 1864.6184284906726)",0.5267471375209213,154.12489168102786,15,11,0.9358195811737505
348,1517,"(2558.309822017139, 3261.9703361898482)",0.535008466141895,144.46803743153546,15,19,0.9133808433430847
349,1551,"(2558.831721470019, 3437.010960670535)",0.5244687172096433,145.29646455628165,15,20,0.9232335283435736
350,1569,"(2560.0089228808156, 1693.281070745698)",0.5225159024731626,146.36753236814712,15,10,0.9203294204910699
351,1690,"(2560.9988165680475, 2913.6059171597635)",0.5374219747070426,152.12489168102786,15,17,0.9176900113553367
352,1634,"(2561.018971848225, 2564.5220318237452)",0.5343365253077975,148.12489168102786,15,15,0.9358490949425785
353,1717,"(2562.1118229470007, 2741.069306930693)",0.5365605764728721,154.36753236814712,15,16,0.9054578442955734
354,1590,"(2561.481761006289, 3089.738993710692)",0.539637439881613,146.12489168102786,15,18,0.9357473025636627
355,1595,"(2561.5134796238244, 3784.126645768025)",0.5266949412994038,148.71067811865476,15,22,0.9063297658414523
356,1630,"(2562.273619631902, 2216.8957055214723)",0.5293371827258511,148.95331880577405,15,13,0.9232027728296753
357,1754,"(2564.0376282782213, 2391.314709236032)",0.5352426945692758,155.78174593052023,15,14,0.908251908769544
358,1710,"(2565.214619883041, 3606.23567251462)",0.5361839238619424,153.53910524340094,15,21,0.9115236971142042
359,1526,"(2565.623853211009, 3959.790956749672)",0.5232878472489914,144.46803743153544,15,23,0.9187997145296953
360,1687,"(2566.9946650859515, 4134.096621221102)",0.5079256598905122,150.95331880577402,15,24,0.9303355471145123
361,1857,"(2728.513731825525, 995.2703284868066)",0.5132228874317633,161.19595949289334,16,6,0.8980767731635728
362,1693,"(2727.733018310691, 470.84170112226815)",0.49607495685811237,153.29646455628165,16,3,0.9053208953707291
363,2051,"(2729.994149195514, 1166.4714773281326)",0.5183028842936492,167.19595949289334,16,7,0.9219852399812412
364,1893,"(2730.3592181722133, 817.7955625990492)",0.5098577835783019,161.78174593052023,16,5,0.9088693169296262
365,2017,"(2732.052553296976, 1688.40555280119)",0.5222705046321949,166.95331880577402,16,10,0.9093386467160035
366,1912,"(2732.2144351464435, 1341.755230125523)",0.5182069899089342,159.78174593052023,16,8,0.9411165856489507
367,2178,"(2734.4605142332416, 2037.7121212121212)",0.5222960442211779,172.8528137423857,16,12,0.9160408318459693
368,2070,"(2732.549275362319, 2210.386473429952)",0.5275286539736667,169.4386001800126,16,13,0.9060569578687556
369,1591,"(2732.14770584538, 302.57196731615335)",0.4943049752899273,147.29646455628165,16,2,0.9215001235984062
370,1786,"(2732.777155655095, 645.6007838745801)",0.5002678787080341,155.53910524340094,16,4,0.9277097607467781
371,2043,"(2733.8027410670584, 1516.1257953989232)",0.5212423099440461,167.19595949289334,16,9,0.9183890030627381
372,2196,"(2734.664845173042, 1866.8287795992715)",0.5231972570448945,174.61017305526644,16,11,0.9051136494532459
373,2245,"(2734.2636971046772, 2388.424053452116)",0.5291183021092624,177.09545442950497,16,14,0.8995211539656213
374,2183,"(2735.725606962895, 3956.4264773247824)",0.5186656247473794,173.3380951166243,16,23,0.9130100551005845
375,1541,"(2731.7754704737185, 125.77287475665152)",0.47740072018424506,147.53910524340094,16,1,0.889607042015482
376,2072,"(2737.1747104247106, 2561.7620656370655)",0.5310583692936633,171.29646455628165,16,15,0.8873660646568594
377,2139,"(2735.4179523141656, 2911.5558672276766)",0.5300626094289983,176.75230867899734,16,17,0.8603803010158971
378,2153,"(2735.6748722712496, 3084.1732466326057)",0.5271641029844357,178.8528137423857,16,18,0.8457895986568376
379,2146,"(2736.0312208760483, 4131.34109972041)",0.4912230689106956,173.3380951166243,16,24,0.8975353084039644
380,2072,"(2735.1539575289576, 2734.903474903475)",0.5297164811870694,169.78174593052023,16,16,0.903270079302684
381,2042,"(2735.628305582762, 3259.5151811949067)",0.5237982754316222,168.8528137423857,16,19,0.9000134457930596
382,2242,"(2738.5410347903658, 3434.048171275647)",0.5220199051966907,179.3380951166243,16,20,0.8759924585265304
383,2228,"(2740.1575403949732, 3609.1386894075404)",0.5231439433942338,176.0243866176395,16,21,0.9036065519104707
384,2189,"(2741.212882594792, 3783.1247144814984)",0.5163356891408917,177.4386001800126,16,22,0.8736941348552772
