Sample_ID,Sample_Name,Library_ID,Sample_Barcode
A01,B17,3,CGTACGTA
A02,C17,3,AGCTAGCT
A03,B18,3,GCTTAACG
A04,C18,3,ATCCGGTA
A05,K19,3,TAGGCCAT
A06,L14,3,GCTACGAT
A07,B22,3,GATCAGCT
A08,H18,3,AACGTTGC
A09,E14,3,GACTTCAG
A10,I14,3,GAGTTCAC
A11,M14,3,GGATTAGG
A12,H22,3,TGGTCTAG
B01,F17,3,AGGAACGT
B02,G17,3,AGGTAGGT
B03,F18,3,GTACCAAC
B04,G18,3,GACATCAC
B05,F19,3,CTGTACAG
B06,L15,3,CTAGAGCT
B07,F22,3,CGTAGCAT
B08,I18,3,TGCACAAC
B09,E15,3,ACCAAGGA
B10,I15,3,GCGCTATA
B11,M15,3,GAACCATC
B12,E23,3,CTACCATC
C01,J17,3,CTAGCTAG
C02,K17,3,CAGTCAGT
C03,J18,3,GAAGTCCT
C04,K18,3,TCGATGGT
C05,J19,3,TCGAGTTG
C06,L16,3,ACTGACTG
C07,J22,3,GTGTTGAC
C08,H19,3,CTCTACAC
C09,E16,3,GCCGTTAA
C10,I16,3,GTGAACAG
C11,M16,3,ATGCATGC
D01,N17,3,CTCTCAGT
D02,O17,3,CAAGCTTG
D03,N18,3,CCAATACG
D04,O18,3,CTGTCAGA
D05,N19,3,AAGGTTCC
D06,L17,3,GGAAGCAT
D07,N22,3,AGTGTCTG
D08,I19,3,GCTATTCC
D09,E17,3,TGACTGAC
D10,I17,3,TGCACTAG
D11,M17,3,GATCCTAG
E01,B20,3,GTACTGCA
E02,C20,3,AACCTTGG
E03,B21,3,AGCTCTAG
E04,C21,3,TGGTACGT
E05,B23,3,GCCGTATA
E06,L20,3,CCATATGG
E07,C22,3,TGGTCATG
E08,L18,3,CCTAATCC
E09,E20,3,TGGTGTAC
E10,I20,3,AACCGGTT
E11,M20,3,CAACGTAC
F01,F20,3,CTTCCATG
F02,G20,3,ATCGTAGC
F03,F21,3,CGTAGCTA
F04,G21,3,GATGCATC
F05,F23,3,ACCTGTTC
F06,L21,3,CAGTTGAC
F07,G22,3,ACTGTGAC
F08,M18,3,CATGCTTC
F09,E21,3,GTACAGCT
F10,I21,3,ATCCTAGG
F11,M21,3,GAAGCTTC
G01,J20,3,TACGAACC
G02,K20,3,CACTAGAC
G03,J21,3,CTCTCACA
G04,K21,3,CTTCCAAC
G05,O19,3,ACAGTCAC
G06,L22,3,ACACGTCA
G07,K22,3,CTTGTCCA
G08,L19,3,TGACGTGT
G09,E18,3,GGTTCCAA
G10,I22,3,CAACCTAG
G11,M22,3,TAGCTACG
H01,N20,3,TACCATGG
H02,C19,3,GCTTCCTA
H03,N21,3,TGACCACA
H04,O21,3,ACACGTGT
H05,C23,3,GAGTTCTG
H06,G23,3,ACCAACGT
H07,O22,3,CGATCGAT
H08,M19,3,ACCACATG
H09,E19,3,GAGACACA
H10,D18,3,AGTGGTCT
H11,H21,3,GAACTGCT